BLE connected -> ACTIVE MODE
31033,1.012,-0.002,0.000,0.000
31053,1.007,-0.006,0.000,0.000
31073,1.009,-0.004,0.000,0.000
31094,1.010,-0.002,0.000,0.000
31114,1.023,0.011,0.000,0.000
31134,1.025,0.012,0.000,0.000
31154,0.999,-0.016,0.000,0.000
31175,0.990,-0.022,0.000,0.000
31195,1.016,0.005,0.000,0.000
31215,1.027,0.016,0.000,0.000
31235,1.026,0.013,0.000,0.000
31256,1.016,0.002,0.000,0.000
31276,1.011,-0.003,0.000,0.000
31296,1.022,0.008,0.000,0.000
31316,1.033,0.019,0.000,0.000
31337,1.033,0.016,0.000,0.000
31357,1.012,-0.006,0.000,0.000
31377,0.999,-0.018,0.000,0.000
31397,1.004,-0.012,0.000,0.000
31418,1.014,-0.000,0.000,0.000
31438,1.007,-0.007,0.000,0.000
31463,1.005,-0.009,0.000,0.000
31483,1.009,-0.004,0.000,0.000
31504,1.001,-0.012,0.000,0.000
31524,0.992,-0.019,0.000,0.000
31544,1.004,-0.006,0.000,0.000
31564,1.011,0.002,0.000,0.000
31585,1.020,0.011,0.000,0.000
31605,1.029,0.019,0.000,0.000
31625,1.031,0.019,0.000,0.000
31645,1.038,0.024,0.000,0.000
31666,1.030,0.014,0.000,0.000
31686,1.015,-0.003,0.000,0.000
31706,1.003,-0.015,0.000,0.000
31726,1.002,-0.015,0.000,0.000
31747,0.988,-0.027,0.000,0.000
31767,0.988,-0.024,0.000,0.000
31787,1.011,0.002,0.000,0.000
31807,1.024,0.014,0.000,0.000
31828,1.022,0.011,0.000,0.000
31848,1.019,0.007,0.000,0.000
31868,1.011,-0.002,0.000,0.000
31888,1.004,-0.008,0.000,0.000
31909,1.022,0.010,0.000,0.000
31929,1.042,0.029,0.000,0.000
31949,1.036,0.020,0.000,0.000
31969,1.017,-0.001,0.000,0.000
31990,0.996,-0.023,0.000,0.000
32010,0.995,-0.020,0.000,0.000
32030,1.013,-0.001,0.000,0.000
32050,1.012,-0.002,0.000,0.000
32071,1.005,-0.008,0.000,0.000
32092,1.012,-0.001,0.000,0.000
32112,1.014,0.002,0.000,0.000
32132,1.006,-0.006,0.000,0.000
32153,1.005,-0.007,0.000,0.000
32173,1.000,-0.011,0.000,0.000
32193,0.989,-0.021,0.000,0.000
32213,0.994,-0.013,0.000,0.000
32234,1.014,0.007,0.000,0.000
32254,1.025,0.017,0.000,0.000
32274,1.018,0.009,0.000,0.000
32294,1.006,-0.004,0.000,0.000
32315,1.016,0.006,0.000,0.000
32335,1.026,0.015,0.000,0.000
32355,1.028,0.016,0.000,0.000
32375,1.023,0.010,0.000,0.000
32396,1.011,-0.003,0.000,0.000
32416,1.027,0.013,0.000,0.000
32436,1.028,0.013,0.000,0.000
32456,1.009,-0.007,0.000,0.000
32477,0.976,-0.039,0.000,0.000
32497,0.966,-0.046,0.000,0.000
32517,0.986,-0.022,0.000,0.000
32537,1.015,0.009,0.000,0.000
32558,1.041,0.034,0.000,0.000
32578,1.051,0.041,0.008,0.008
32598,1.034,0.024,0.008,0.008
32618,1.016,0.006,0.008,0.008
32639,1.002,-0.007,0.007,0.007
32659,0.987,-0.022,0.007,0.007
32679,0.987,-0.022,0.007,0.007
32699,0.993,-0.017,0.007,0.007
32720,1.001,-0.008,0.007,0.007
32740,1.022,0.012,0.007,0.007
32760,1.027,0.018,0.007,0.007
32780,1.024,0.014,0.006,0.006
32801,1.028,0.018,0.000,0.000
32821,1.018,0.007,0.000,0.000
32841,0.994,-0.018,0.000,0.000
32861,1.002,-0.008,0.000,0.000
32882,1.017,0.008,0.000,0.000
32902,1.002,-0.008,0.000,0.000
32922,1.002,-0.007,0.000,0.000
32942,1.013,0.004,0.000,0.000
32963,1.003,-0.007,0.000,0.000
32983,0.999,-0.009,0.000,0.000
33003,1.017,0.009,0.000,0.000
33023,1.021,0.011,0.000,0.000
33044,1.020,0.010,0.000,0.000
33064,1.036,0.025,0.000,0.000
33084,1.037,0.024,0.000,0.000
33104,1.005,-0.010,0.000,0.000
33125,0.997,-0.019,0.000,0.000
33145,0.986,-0.031,0.000,0.000
33165,0.967,-0.048,0.000,0.000
33185,0.966,-0.041,0.000,0.000
33206,0.979,-0.021,0.000,0.000
33226,0.979,-0.020,0.000,0.000
33246,0.984,-0.013,0.000,0.000
33266,1.009,0.013,0.000,0.000
33287,1.044,0.047,0.000,0.000
33307,1.070,0.068,0.013,0.013
33327,1.059,0.057,0.024,0.024
33347,1.046,0.044,0.032,0.032
33368,1.037,0.034,0.031,0.031
33388,1.047,0.045,0.039,0.039
33408,1.079,0.077,0.053,0.053
33428,1.095,0.094,0.070,0.070
33449,1.092,0.090,0.087,0.087
33469,1.093,0.090,0.102,0.102
33489,1.071,0.069,0.114,0.114
33509,1.010,0.009,0.111,0.111
33530,0.947,-0.057,0.098,0.098
33550,0.959,-0.049,0.086,0.086
33570,0.999,-0.009,0.084,0.084
33590,0.987,-0.018,0.083,0.083
33611,0.930,-0.076,0.066,0.066
33631,0.935,-0.071,0.051,0.051
33651,0.973,-0.032,0.050,0.050
33671,0.991,-0.013,0.049,0.049
33692,0.998,-0.008,0.048,0.048
33712,1.012,0.008,0.047,0.047
33732,1.055,0.048,0.055,0.055
33752,1.111,0.097,0.072,0.072
33773,1.106,0.088,0.089,0.089
33794,1.063,0.052,0.097,0.097
33814,1.021,0.014,0.096,0.096
33834,1.020,0.013,0.094,0.094
33855,1.057,0.047,0.101,0.101
33875,1.128,0.115,0.121,0.121
33895,1.158,0.140,0.146,0.146
33915,1.134,0.109,0.164,0.164
33936,1.062,0.051,0.171,0.171
33956,1.014,0.010,0.167,0.167
33976,0.999,-0.003,0.164,0.164
33996,1.049,0.045,0.169,0.169
34017,1.121,0.115,0.189,0.189
34037,1.110,0.103,0.205,0.205
34057,1.057,0.052,0.211,0.211
34077,0.993,-0.010,0.207,0.207
34098,0.974,-0.034,0.203,0.203
34118,1.019,0.002,0.199,0.199
34138,1.038,0.028,0.195,0.195
34158,0.997,-0.011,0.191,0.191
34179,1.054,0.052,0.197,0.197
34199,1.069,0.067,0.206,0.206
34219,1.068,0.065,0.215,0.215
34239,1.042,0.041,0.218,0.218
34260,1.059,0.057,0.226,0.226
34280,1.095,0.087,0.238,0.238
34300,1.047,0.037,0.233,0.233
34320,1.001,-0.008,0.228,0.228
34341,0.982,-0.023,0.224,0.224
34361,0.967,-0.035,0.219,0.219
34381,0.991,-0.013,0.215,0.215
34401,1.057,0.043,0.219,0.219
34422,1.120,0.095,0.234,0.234
34442,1.117,0.081,0.245,0.245
34462,1.066,0.034,0.240,0.240
34482,1.042,0.002,0.235,0.235
34503,1.153,0.100,0.250,0.250
34523,1.160,0.121,0.269,0.269
34543,1.138,0.099,0.282,0.282
34563,1.098,0.058,0.288,0.288
34584,1.143,0.103,0.303,0.303
34604,1.185,0.147,0.325,0.325
34624,1.138,0.102,0.338,0.338
34644,1.108,0.069,0.345,0.345
34665,1.084,0.055,0.349,0.349
34685,1.034,0.010,0.342,0.342
34705,1.028,0.003,0.335,0.335
34725,1.020,-0.007,0.328,0.328
34746,1.036,0.005,0.322,0.322
34766,1.068,0.038,0.315,0.315
34786,1.050,0.018,0.309,0.309
34806,0.996,-0.049,0.293,0.293
34827,0.942,-0.132,0.261,0.261
34847,0.896,-0.196,0.218,0.218
34867,0.872,-0.196,0.176,0.176
34887,0.976,-0.038,0.172,0.172
34908,1.117,0.115,0.192,0.192
34928,1.138,0.126,0.213,0.213
34948,0.976,-0.026,0.208,0.208
34968,0.872,-0.155,0.174,0.174
34989,0.841,-0.239,0.122,0.122
35009,0.852,-0.244,0.073,0.073
35029,0.856,-0.176,0.038,0.038
35049,0.811,-0.195,-0.000,0.000
35070,0.751,-0.275,-0.056,0.000
35090,0.804,-0.206,-0.094,0.000
35110,0.966,-0.041,-0.100,0.000
35130,1.069,0.042,-0.090,0.000
35151,1.030,-0.003,-0.089,0.000
35171,0.994,-0.019,-0.087,0.000
35191,1.041,0.033,-0.085,0.000
35211,1.046,0.043,-0.075,0.000
35232,1.018,0.015,-0.074,0.000
35252,0.988,-0.017,-0.072,0.000
35272,0.951,-0.062,-0.083,0.000
35294,0.959,-0.058,-0.093,0.000
35315,0.942,-0.065,-0.104,0.000
35335,0.995,-0.034,-0.102,0.000
35355,0.972,-0.041,-0.108,0.000
35375,1.012,0.010,-0.106,0.000
35396,1.026,0.024,-0.104,0.000
35416,1.009,-0.001,-0.102,0.000
35436,1.043,0.027,-0.100,0.000
35456,1.111,0.107,-0.077,0.000
35477,1.143,0.140,-0.047,0.000
35497,1.058,0.048,-0.037,0.000
35517,0.898,-0.114,-0.058,0.000
35537,0.805,-0.208,-0.097,0.000
35558,0.807,-0.204,-0.136,0.000
35578,0.937,-0.073,-0.147,0.000
35598,1.037,0.020,-0.145,0.000
35618,1.056,0.040,-0.134,0.000
35639,1.016,0.006,-0.131,0.000
35659,0.915,-0.091,-0.146,0.000
35679,0.910,-0.092,-0.161,0.000
35699,1.026,0.021,-0.158,0.000
35720,1.091,0.079,-0.138,0.000
35740,1.143,0.121,-0.112,0.000
35760,1.116,0.084,-0.094,0.000
35780,0.977,-0.043,-0.100,0.000
35801,0.884,-0.124,-0.123,0.000
35821,0.918,-0.091,-0.138,0.000
35841,0.925,-0.097,-0.154,0.000
35861,0.917,-0.108,-0.172,0.000
35882,0.945,-0.078,-0.184,0.000
35902,0.968,-0.053,-0.191,0.000
35922,0.949,-0.066,-0.200,0.000
35942,0.943,-0.067,-0.209,0.000
35963,0.982,-0.032,-0.205,0.000
35983,1.005,-0.013,-0.200,0.000
36003,0.999,-0.019,-0.196,0.000
36023,0.991,-0.023,-0.192,0.000
36044,1.016,0.001,-0.189,0.000
36064,1.009,-0.009,-0.185,0.000
36084,0.967,-0.060,-0.193,0.000
36104,0.964,-0.065,-0.201,0.000
36125,1.007,-0.020,-0.197,0.000
36145,1.066,0.046,-0.185,0.000
36165,1.139,0.118,-0.158,0.000
36185,1.134,0.116,-0.133,0.000
36206,1.040,0.022,-0.130,0.000
36226,0.973,-0.053,-0.138,0.000
36247,0.995,-0.043,-0.144,0.000
36267,1.061,0.015,-0.141,0.000
36288,1.064,0.024,-0.138,0.000
36308,0.977,-0.047,-0.144,0.000
36328,0.932,-0.083,-0.157,0.000
36348,0.966,-0.049,-0.163,0.000
36369,1.001,-0.016,-0.160,0.000
36389,1.057,0.031,-0.157,0.000
36409,1.162,0.121,-0.131,0.000
36429,1.196,0.151,-0.099,0.000
36450,1.045,0.021,-0.097,0.000
36470,0.859,-0.150,-0.124,0.000
36490,0.768,-0.235,-0.166,0.000
36510,0.795,-0.211,-0.204,0.000
36531,1.038,0.001,-0.200,0.000
36551,1.091,0.031,-0.196,0.000
36571,1.030,-0.001,-0.192,0.000
36591,0.969,-0.038,-0.188,0.000
36612,0.913,-0.090,-0.202,0.000
36632,0.860,-0.143,-0.226,0.000
36652,0.869,-0.139,-0.248,0.000
36672,0.904,-0.109,-0.264,0.000
36693,0.944,-0.076,-0.274,0.000
36713,0.984,-0.038,-0.269,0.000
36733,0.990,-0.032,-0.263,0.000
36753,0.972,-0.043,-0.266,0.000
36774,0.987,-0.026,-0.261,0.000
36794,1.004,-0.012,-0.256,0.000
36814,1.010,-0.009,-0.251,0.000
36834,0.973,-0.044,-0.254,0.000
36855,0.927,-0.086,-0.266,0.000
36875,0.919,-0.095,-0.279,0.000
36895,0.899,-0.117,-0.296,0.000
36915,0.879,-0.150,-0.319,0.000
36936,0.878,-0.159,-0.345,0.000
36956,0.930,-0.113,-0.360,0.000
36976,0.990,-0.051,-0.362,0.000
36997,1.040,-0.001,-0.355,0.000
37018,1.007,-0.035,-0.348,0.000
37038,0.947,-0.088,-0.358,0.000
37058,0.957,-0.083,-0.367,0.000
37078,0.925,-0.119,-0.382,0.000
37099,0.897,-0.158,-0.406,0.000
37119,0.888,-0.175,-0.432,0.000
37139,0.966,-0.081,-0.439,0.000
37159,1.082,0.043,-0.422,0.000
37180,1.149,0.112,-0.391,0.000
37200,1.047,0.014,-0.383,0.000
37220,1.038,0.001,-0.375,0.000
37240,1.059,0.022,-0.368,0.000
37261,1.077,0.040,-0.360,0.000
37281,1.100,0.061,-0.341,0.000
37301,1.147,0.109,-0.314,0.000
37321,1.137,0.093,-0.289,0.000
37342,1.084,0.039,-0.284,0.000
37362,1.058,0.014,-0.278,0.000
37382,1.012,-0.027,-0.272,0.000
37402,0.970,-0.069,-0.280,0.000
37423,1.007,-0.033,-0.275,0.000
37443,1.047,0.010,-0.269,0.000
37463,0.989,-0.048,-0.273,0.000
37483,0.938,-0.107,-0.288,0.000
37504,0.925,-0.129,-0.308,0.000
37524,0.925,-0.139,-0.329,0.000
37544,0.952,-0.105,-0.342,0.000
37564,1.002,-0.044,-0.344,0.000
37585,0.956,-0.095,-0.356,0.000
37605,0.939,-0.114,-0.371,0.000
37625,0.954,-0.097,-0.382,0.000
37645,1.024,-0.037,-0.375,0.000
37666,1.056,-0.005,-0.367,0.000
37686,1.020,-0.040,-0.360,0.000
37706,1.028,-0.043,-0.361,0.000
37726,1.057,-0.014,-0.354,0.000
37747,1.068,-0.005,-0.346,0.000
37767,1.069,-0.015,-0.340,0.000
37787,1.082,0.006,-0.333,0.000
37807,1.116,0.055,-0.316,0.000
37828,1.054,-0.009,-0.309,0.000
37848,0.978,-0.093,-0.321,0.000
37868,1.006,-0.074,-0.329,0.000
37888,0.991,-0.083,-0.338,0.000
37909,1.006,-0.076,-0.347,0.000
37929,1.037,-0.043,-0.348,0.000
37949,0.977,-0.089,-0.358,0.000
37969,1.006,-0.058,-0.362,0.000
37990,1.111,0.042,-0.346,0.000
38010,1.112,0.040,-0.339,0.000
38030,1.017,-0.071,-0.346,0.000
38050,0.934,-0.163,-0.371,0.000
38071,0.932,-0.160,-0.395,0.000
38092,0.986,-0.098,-0.407,0.000
38112,1.025,-0.049,-0.409,0.000
38132,1.054,-0.014,-0.400,0.000
38153,1.049,-0.030,-0.392,0.000
38173,1.023,-0.076,-0.399,0.000
38193,1.006,-0.071,-0.405,0.000
38213,1.017,-0.043,-0.405,0.000
38234,1.074,0.010,-0.397,0.000
38254,1.097,0.024,-0.389,0.000
38274,1.048,-0.040,-0.381,0.000
38294,1.030,-0.059,-0.385,0.000
38315,1.041,-0.034,-0.377,0.000
38335,1.055,-0.017,-0.370,0.000
38355,1.067,-0.010,-0.362,0.000
38375,1.006,-0.069,-0.368,0.000
38396,0.967,-0.107,-0.383,0.000
38416,1.008,-0.067,-0.388,0.000
38436,1.013,-0.061,-0.392,0.000
38456,1.026,-0.052,-0.394,0.000
38477,1.047,-0.043,-0.395,0.000
38497,1.010,-0.083,-0.403,0.000
38517,1.015,-0.064,-0.407,0.000
38537,1.109,0.035,-0.399,0.000
38558,1.257,0.190,-0.353,0.000
38578,1.313,0.240,-0.300,0.000
38598,1.508,0.391,-0.218,0.000
38618,1.725,0.559,-0.106,0.000
38639,1.795,0.593,0.015,0.015
38659,1.779,0.589,0.128,0.128
38679,1.878,0.757,0.271,0.271
38699,2.079,1.020,0.462,0.462
38720,2.206,1.156,0.686,0.686
38740,2.096,1.011,0.867,0.867
38760,1.973,0.867,1.016,1.016
38780,1.818,0.665,1.124,1.124
38801,1.241,0.112,1.124,1.124
38821,0.292,-0.772,0.953,0.953
38841,0.607,-1.240,0.695,0.695
38861,0.443,-1.189,0.453,0.453
38882,0.220,-0.843,0.274,0.274
38902,0.442,-0.651,0.143,0.143
38922,0.267,-0.779,-0.009,0.000
38942,0.138,-0.896,-0.182,0.000
38963,0.336,-0.803,-0.340,0.000
38983,0.343,-0.694,-0.467,0.000
39003,0.330,-0.721,-0.596,0.000
39023,0.412,-0.688,-0.716,0.000
39044,0.671,-0.359,-0.774,0.000
39064,1.119,0.116,-0.736,0.000
39084,1.384,0.364,-0.652,0.000
39104,1.362,0.305,-0.580,0.000
39125,1.115,0.075,-0.553,0.000
39146,0.911,-0.106,-0.564,0.000
39166,0.993,-0.050,-0.562,0.000
39186,1.079,0.050,-0.541,0.000
39207,1.141,0.118,-0.506,0.000
39227,1.106,0.057,-0.485,0.000
39247,0.999,-0.080,-0.491,0.000
39267,0.857,-0.207,-0.521,0.000
39288,0.812,-0.212,-0.553,0.000
39308,0.871,-0.149,-0.571,0.000
39328,0.991,-0.026,-0.560,0.000
39348,1.133,0.115,-0.526,0.000
39369,1.156,0.138,-0.488,0.000
39389,1.061,0.033,-0.478,0.000
39409,0.961,-0.065,-0.481,0.000
39429,0.939,-0.086,-0.488,0.000
39450,0.929,-0.102,-0.499,0.000
39470,0.924,-0.115,-0.511,0.000
39490,0.966,-0.075,-0.515,0.000
39510,0.991,-0.051,-0.515,0.000
39531,0.984,-0.056,-0.516,0.000
39551,0.965,-0.062,-0.517,0.000
39571,0.967,-0.057,-0.518,0.000
39591,0.984,-0.050,-0.517,0.000
39612,0.969,-0.071,-0.521,0.000
39632,0.954,-0.082,-0.526,0.000
39652,0.970,-0.056,-0.527,0.000
39672,0.996,-0.026,-0.516,0.000
39693,1.004,-0.018,-0.258,0.000
39713,0.968,-0.051,-0.129,0.000
39733,0.916,-0.097,-0.145,0.000
39753,0.871,-0.148,-0.171,0.000
39774,0.857,-0.162,-0.200,0.000
39794,0.901,-0.107,-0.217,0.000
39814,0.984,-0.022,-0.212,0.000
39834,1.030,0.019,-0.208,0.000
39855,0.994,-0.020,-0.204,0.000
39875,0.931,-0.078,-0.215,0.000
39895,0.907,-0.095,-0.229,0.000
39915,0.935,-0.064,-0.236,0.000
39936,0.932,-0.069,-0.246,0.000
39956,0.992,-0.016,-0.241,0.000
39976,1.012,-0.011,-0.236,0.000
39996,0.967,-0.050,-0.241,0.000
40017,0.947,-0.059,-0.248,0.000
40037,0.948,-0.057,-0.254,0.000
40057,0.959,-0.050,-0.258,0.000
40077,0.971,-0.047,-0.262,0.000
40098,1.014,-0.008,-0.257,0.000
40118,1.056,0.038,-0.252,0.000
40138,1.040,0.023,-0.247,0.000
40158,0.987,-0.038,-0.242,0.000
40179,0.956,-0.077,-0.253,0.000
40199,0.957,-0.073,-0.261,0.000
40219,0.977,-0.046,-0.265,0.000
40248,1.083,0.064,-0.242,0.000
40270,1.075,0.063,-0.224,0.000
40290,1.003,-0.010,-0.219,0.000
40310,1.005,-0.012,-0.215,0.000
40330,0.985,-0.038,-0.211,0.000
40351,0.939,-0.085,-0.224,0.000
40371,0.971,-0.053,-0.229,0.000
40391,1.031,0.002,-0.225,0.000
40411,1.080,0.043,-0.212,0.000
40432,1.002,-0.028,-0.208,0.000
40452,1.014,-0.017,-0.204,0.000
40472,1.010,-0.012,-0.199,0.000
40492,1.024,0.002,-0.195,0.000
40513,1.074,0.051,-0.181,0.000
40533,1.045,0.027,-0.178,0.000
40553,0.981,-0.039,-0.174,0.000
40573,1.034,0.011,-0.171,0.000
40594,1.048,0.022,-0.167,0.000
40614,1.051,0.027,-0.164,0.000
40634,1.099,0.067,-0.148,0.000
40654,1.032,-0.008,-0.145,0.000
40675,0.914,-0.129,-0.168,0.000
40695,0.919,-0.123,-0.188,0.000
40715,0.971,-0.058,-0.195,0.000
40735,1.065,0.040,-0.192,0.000
40756,1.065,0.034,-0.188,0.000
40776,0.939,-0.100,-0.203,0.000
40796,0.961,-0.083,-0.215,0.000
40816,1.042,0.010,-0.211,0.000
40837,1.085,0.057,-0.195,0.000
40857,1.088,0.047,-0.182,0.000
40877,1.080,0.026,-0.178,0.000
40897,1.078,0.016,-0.175,0.000
40918,1.045,-0.002,-0.171,0.000
40938,0.998,-0.019,-0.168,0.000
40958,0.989,-0.027,-0.165,0.000
40978,0.999,-0.027,-0.161,0.000
40999,1.031,0.002,-0.158,0.000
41019,1.035,0.001,-0.155,0.000
41039,1.012,-0.026,-0.152,0.000
41059,0.997,-0.039,-0.149,0.000
41080,0.986,-0.053,-0.156,0.000
41100,1.014,-0.021,-0.153,0.000
41120,1.073,0.044,-0.142,0.000
41140,1.077,0.055,-0.128,0.000
41161,1.016,-0.008,-0.126,0.000
41181,1.003,-0.024,-0.123,0.000
41201,1.021,-0.006,-0.121,0.000
41221,1.040,0.010,-0.118,0.000
41242,1.089,0.057,-0.105,0.000
41262,1.083,0.050,-0.093,0.000
41282,1.012,-0.026,-0.091,0.000
41302,0.949,-0.088,-0.106,0.000
41323,0.970,-0.059,-0.116,0.000
41343,1.049,0.020,-0.114,0.000
41363,1.102,0.061,-0.100,0.000
41383,1.077,0.035,-0.098,0.000
41404,1.000,-0.023,-0.096,0.000
41424,1.024,0.002,-0.094,0.000
41444,1.029,0.004,-0.092,0.000
41464,1.034,0.004,-0.090,0.000
41490,1.089,0.047,-0.077,0.000
41510,1.109,0.063,-0.063,0.000
41530,1.061,0.028,-0.062,0.000
41550,1.048,0.024,-0.060,0.000
41571,1.051,0.024,-0.059,0.000
41591,1.054,0.018,-0.058,0.000
41611,1.119,0.079,-0.042,0.000
41631,1.132,0.104,-0.021,0.000
41652,1.144,0.116,0.003,0.003
41672,1.187,0.157,0.033,0.033
41692,1.277,0.243,0.079,0.079
41712,1.411,0.365,0.148,0.148
41733,1.691,0.617,0.269,0.269
41753,1.797,0.690,0.396,0.396
41773,1.851,0.724,0.528,0.528
41793,1.937,0.825,0.676,0.676
41814,2.085,1.012,0.867,0.867
41834,1.861,0.827,1.008,1.008
41854,1.421,0.348,1.055,1.055
41874,1.526,0.410,1.113,1.113
41895,1.721,0.645,1.221,1.221
41915,1.556,0.519,1.296,1.296
41935,0.959,-0.071,1.257,1.257
41955,0.455,-0.749,1.087,1.087
41976,0.423,-1.361,0.791,0.791
41996,0.582,-1.510,0.485,0.485
42016,0.406,-1.276,0.230,0.230
42036,0.258,-0.951,0.042,0.042
42057,0.595,-0.867,-0.134,0.000
42077,0.398,-0.957,-0.315,0.000
42097,0.144,-0.951,-0.492,0.000
42117,0.572,-0.638,-0.604,0.000
42138,0.835,-0.245,-0.642,0.000
42158,1.120,0.120,-0.606,0.000
42178,1.503,0.469,-0.504,0.000
42198,1.448,0.360,-0.424,0.000
42219,0.916,-0.109,-0.438,0.000
42239,0.574,-0.485,-0.522,0.000
42259,0.548,-0.511,-0.610,0.000
42279,0.982,-0.050,-0.608,0.000
42300,1.397,0.383,-0.518,0.000
42320,1.619,0.597,-0.393,0.000
42340,1.447,0.402,-0.308,0.000
42360,1.035,-0.027,-0.302,0.000
42381,0.820,-0.278,-0.352,0.000
42401,0.761,-0.342,-0.410,0.000
42421,0.831,-0.203,-0.441,0.000
42441,1.053,0.039,-0.433,0.000
42462,1.105,0.086,-0.406,0.000
42482,1.012,-0.012,-0.398,0.000
42502,0.989,-0.045,-0.399,0.000
42522,1.009,-0.036,-0.391,0.000
42543,0.968,-0.074,-0.398,0.000
42563,0.954,-0.074,-0.405,0.000
42583,1.018,-0.015,-0.396,0.000
42603,1.033,-0.004,-0.389,0.000
42624,0.982,-0.059,-0.393,0.000
42644,0.935,-0.131,-0.410,0.000
42664,0.890,-0.175,-0.435,0.000
42684,0.870,-0.157,-0.457,0.000
42705,0.927,-0.090,-0.466,0.000
42725,0.913,-0.111,-0.478,0.000
42745,0.818,-0.209,-0.509,0.000
